(40601, 40700)	
(40701, 40800)	
(40801, 40900)	
(40901, 41000)	
(41001, 41100)	
(41101, 41200)	
(41201, 41300)	
(41301, 41400)	
(41401, 41500)	
(41501, 41600)	
(41601, 41700)	
(41701, 41800)	
(41801, 41900)	
(41901, 42000)	
(42001, 42100)	
(42101, 42200)	
(42201, 42300)	
(42301, 42400)	
(42401, 42500)	
(42501, 42600)	
(42601, 42700)	
(42701, 42800)	
(42801, 42900)	
(42901, 43000)	
(43001, 43100)	
(43101, 43200)	
(43201, 43300)	
(43301, 43400)	
(43401, 43500)	
(43501, 43600)	
(43601, 43700)	
(43701, 43800)	
(43801, 43900)	
(43901, 44000)	
(44001, 44100)	
(44101, 44200)	
(44201, 44300)	
(44301, 44400)	
(44401, 44500)	
(44501, 44600)	
(44601, 44700)	
(44701, 44800)	
(44801, 44900)	
(44901, 45000)	
(45001, 45100)	
(45101, 45200)	
(45201, 45300)	
(45301, 45400)	
(45401, 45500)	
(45501, 45600)	
(45601, 45700)	
(45701, 45800)	
(45801, 45900)	
(45901, 46000)	
(46001, 46100)	
(46101, 46200)	
(46201, 46300)	
(46301, 46400)	
(46401, 46500)	
(46501, 46600)	
(46601, 46700)	
(46701, 46800)	
(46801, 46900)	
(46901, 47000)	
(47001, 47100)	
(47101, 47200)	
(47201, 47300)	
(47301, 47400)	
(47401, 47500)	
(47501, 47600)	
(47601, 47700)	
(47701, 47800)	
(47801, 47900)	
(47901, 48000)	
(48001, 48100)	
(48101, 48200)	
(48201, 48300)	
(48301, 48400)	
(48401, 48500)	
(48501, 48600)	
(48601, 48700)	
(48701, 48800)	
(48801, 48900)	
(48901, 49000)	
(49001, 49100)	
(49101, 49200)	
(49201, 49300)	
(49301, 49400)	
(49401, 49500)	
(49501, 49600)	
(49601, 49700)	
(49701, 49800)	
(49801, 49900)	
(49901, 50000)	
(50001, 50100)	
(50101, 50200)	
(50201, 50300)	
(50301, 50400)	
(50401, 50500)	
(50501, 50600)	
(50601, 50700)	
(50701, 50800)	
(50801, 50900)	
(50901, 51000)	
(51001, 51100)	
(51101, 51200)	
(51201, 51300)	
(51301, 51400)	
(51401, 51500)	
(51501, 51600)	
(51601, 51700)	
(51701, 51800)	
(51801, 51900)	
(51901, 52000)	
(52001, 52100)	
(52101, 52200)	
(52201, 52300)	
(52301, 52400)	
(52401, 52500)	
(52501, 52600)	
(52601, 52700)	
(52701, 52800)	
(52801, 52900)	
(52901, 53000)	
(53001, 53100)	
(53101, 53200)	
(53201, 53300)	
(53301, 53400)	
(53401, 53500)	
(53501, 53600)	
(53601, 53700)	
(53701, 53800)	
(53801, 53900)	
(53901, 54000)	
(54001, 54100)	
(54101, 54200)	
(54201, 54300)	
(54301, 54400)	
(54401, 54500)	
(54501, 54600)	
(54601, 54700)	
(54701, 54800)	
(54801, 54900)	
(54901, 55000)	
(55001, 55100)	
(55101, 55200)	
(55201, 55300)	
(55301, 55400)	
(55401, 55500)	
(55501, 55600)	
(55601, 55700)	
(55701, 55800)	
(55801, 55900)	
(55901, 56000)	
(56001, 56100)	
(56101, 56200)	
(56201, 56300)	
(56301, 56400)	
(56401, 56500)	
(56501, 56600)	
(56601, 56700)	
(56701, 56800)	
(56801, 56900)	
(56901, 57000)	
(57001, 57100)	
(57101, 57200)	
(57201, 57300)	
(57301, 57400)	
(57401, 57500)	
(57501, 57600)	
(57601, 57700)	
(57701, 57800)	
(57801, 57900)	
(57901, 58000)	
(58001, 58100)	
(58101, 58200)	
(58201, 58300)	
(58301, 58400)	
(58401, 58500)	
(58501, 58600)	
(58601, 58700)	
(58701, 58800)	
(58801, 58900)	
(58901, 59000)	
(59001, 59100)	
(59101, 59200)	
(59201, 59300)	
(59301, 59400)	
(59401, 59500)	
(59501, 59600)	
(59601, 59700)	
(59701, 59800)	
(59801, 59900)	
(59901, 60000)	
(60001, 60100)	
(60101, 60200)	
(60201, 60300)	
(60301, 60400)	
(60401, 60500)	
(60501, 60600)	
(60601, 60700)	
(60701, 60800)	
(60801, 60900)	
(60901, 61000)	
(61001, 61100)	
(61101, 61200)	
(61201, 61300)	
(61301, 61400)	
(61401, 61500)	
(61501, 61600)	
(61601, 61700)	
(61701, 61800)	
(61801, 61900)	
(61901, 62000)	
(62001, 62100)	
(62101, 62200)	
(62201, 62300)	
(62301, 62400)	
(62401, 62500)	
(62501, 62600)	
(62601, 62700)	
(62701, 62800)	
(62801, 62900)	
(62901, 63000)	
(63001, 63100)	
(63101, 63200)	
(63201, 63300)	
(63301, 63400)	
(63401, 63500)	
(63501, 63600)	
(63601, 63700)	
(63701, 63800)	
(63801, 63900)	
(63901, 64000)	
(64001, 64100)	
(64101, 64200)	
(64201, 64300)	
(64301, 64400)	
(64401, 64500)	
(64501, 64600)	
(64601, 64700)	
(64701, 64800)	
(64801, 64900)	
(64901, 65000)	
(65001, 65100)	
(65101, 65200)	
(65201, 65300)	
(65301, 65400)	
(65401, 65500)	
(65501, 65535)	
